type p1 p2 aic bic
Normal 286.677086470972 12.6178564631241 606160.098556206 606178.592565975
Weibull 27.4552166160768 292.561285155411 602373.044422426 602391.538432195
Gamma 511.211492863682 1.7832045823121 606812.35378169 606830.847791459
Lnorm 5.65737795202392 0.0443519680918109 607182.113915709 607200.607925477
Gumbel 280.221873421024 12.204814663453 617801.975270928 617820.469280697
