type p1 p2 aic bic
Normal 285.98407677756 7.51501364157955 526718.482274672 526736.976284441
Weibull 42.1400032027706 289.618637585491 530601.824409652 530620.318419421
Gamma 1445.86348918553 5.05575861991418 526817.785485988 526836.279495756
Lnorm 5.6555902270561 0.0263155120052952 526885.684289046 526904.178298815
Gumbel 282.219349942284 7.10670206886072 535121.142249117 535139.636258886
