type p1 p2 aic bic
Normal 303.837676973255 1.64607186669288 293930.734365106 293949.228374875
Weibull 163.432393477367 304.684085447437 318436.657536725 318455.151546493
Gamma 34144.6004090876 112.377689197856 293795.439002176 293813.933011944
Lnorm 5.71647895178933 0.00541055517781713 293728.93305816 293747.427067928
Gumbel 303.052044240724 1.46264938452885 294000.740349704 294019.234359472
