type p1 p2 aic bic
Normal 297.822996738421 8.41431397251523 544046.205324149 544064.699333917
Weibull 40.2088223085733 301.884051909104 546158.689201839 546177.183211608
Gamma 1251.24402440948 4.20129074214918 544135.299234817 544153.793244586
Lnorm 5.69609950036879 0.0282919796093598 544197.708629608 544216.202639377
Gumbel 293.614192975921 7.70534416943418 550074.710181892 550093.204191661
