type p1 p2 aic bic
Normal 292.070676842792 10.389167052384 576366.342185836 576384.836195605
Weibull 31.0539683704149 297.102855473877 581106.379683684 581124.873693452
Gamma 790.585879443682 2.70682877789514 576287.837508124 576306.331517893
Lnorm 5.67636315942748 0.0355726968238654 576277.834002572 576296.328012341
Gumbel 286.92523694239 9.30990803823363 580084.39816137 580102.892171139
