type p1 p2 aic bic
Normal 299.803147971298 6.74285848334674 510097.86550063 510116.359510399
Weibull 52.9820560335861 302.973941049331 506518.304793019 506536.798802787
Gamma 1964.17979283123 6.55159491424629 510575.098446532 510593.5924563
Lnorm 5.70287147672612 0.0226041541790383 510828.486865836 510846.980875605
Gumbel 296.321028721504 7.0052719117885 527911.222228985 527929.716238754
