type p1 p2 aic bic
Normal 297.318863861709 5.88702079373455 489289.86167314 489308.355682908
Weibull 54.2641695642352 300.229524484854 496704.677954554 496723.171964322
Gamma 2552.96649104906 8.58661528817995 489181.837043425 489200.331053194
Lnorm 5.69460936362281 0.0197845769079494 489137.590711546 489156.084721314
Gumbel 294.423354420384 5.29491997817715 492669.420173516 492687.914183285
