type p1 p2 aic bic
Normal 286.929023131115 7.09331688790217 517865.44083476 517883.934844529
Weibull 44.1662949983062 290.377277496289 523061.363385825 523079.857395594
Gamma 1634.83831982698 5.69770307499444 517908.391945704 517926.885955472
Lnorm 5.65892897544012 0.0247421304309206 517946.40088834 517964.894898108
Gumbel 283.388408253401 6.67563896258943 525635.848390257 525654.342400026
