type p1 p2 aic bic
Normal 291.662081682975 10.4017903437622 576552.495307042 576570.98931681
Weibull 30.9090879751182 296.702381482664 581459.390013283 581477.884023052
Gamma 786.616365272911 2.69700232708629 576466.17997452 576484.673984289
Lnorm 5.67495996495089 0.0356632819842043 576452.603471076 576471.097480844
Gumbel 286.519474720081 9.33180937759128 580231.165311216 580249.659320985
