type p1 p2 aic bic
Normal 285.605600143509 7.48420539842514 526088.728111503 526107.222121271
Weibull 42.2696524015651 289.228314588087 530025.63093179 530044.124941559
Gamma 1454.13581073808 5.09143814416755 526170.954253829 526189.448263597
Lnorm 5.65426793023304 0.0262378417092647 526229.841829871 526248.33583964
Gumbel 281.86028235525 7.02729528787726 533912.425814828 533930.919824596
