type p1 p2 aic bic
Normal 298.507550815395 3.54042024905096 411336.102252324 411354.596262093
Weibull 91.6037777918843 300.238827546368 416616.470946126 416634.964955895
Gamma 7100.52190242688 23.7866712116962 411382.737541 411401.231550769
Lnorm 5.69872484273114 0.0118669517238171 411409.916171585 411428.410181353
Gumbel 296.729639886992 3.35440685343663 420091.956253916 420110.450263684
