type p1 p2 aic bic
Normal 306.342234116112 8.5866127462894 547153.601389373 547172.095399142
Weibull 43.1213870960533 310.413319289356 543695.547154187 543714.041163956
Gamma 1266.80538815103 4.13524005767809 547492.437775383 547510.931785151
Lnorm 5.72430806327181 0.0281366026818237 547677.851599955 547696.345609724
Gumbel 301.980108218585 8.09927650607698 556589.91952654 556608.413536308
