type p1 p2 aic bic
Normal 298.229468949772 2.7864738474318 374625.582430001 374644.076439769
Weibull 116.633113456791 299.572386952577 378323.126671925 378341.620681693
Gamma 11435.1987194452 38.3436268253245 374768.897390785 374787.391400554
Lnorm 5.69781948588516 0.00935709981700431 374843.675938145 374862.169947914
Gumbel 296.800031932611 2.91668284314932 392461.774715909 392480.268725677
