type p1 p2 aic bic
Normal 286.08788590998 9.77991651320641 567102.011396369 567120.505406138
Weibull 31.60483025019 290.867202179803 574030.712263647 574049.206273416
Gamma 857.669547350057 2.99794856001178 566867.825440659 566886.319450427
Lnorm 5.65571596576835 0.0341327033309106 566777.890114307 566796.384124076
Gumbel 281.288836934056 8.59214513071267 568610.131947386 568628.625957155
