type p1 p2 aic bic
Normal 288.943453424658 9.69705114013027 565797.564157259 565816.058167028
Weibull 32.0658781968253 293.686824236498 573055.456682579 573073.950692348
Gamma 889.664634896146 3.07901897199516 565554.685509604 565573.179519372
Lnorm 5.66566911232229 0.0335053358216182 565459.798976585 565478.292986354
Gumbel 284.192388023453 8.53188931106761 567316.611625461 567335.105635229
