type p1 p2 aic bic
Normal 299.277400078278 5.63589696144649 482606.939717161 482625.433726929
Weibull 64.1787646164064 301.944041239999 478354.760490158 478373.254499926
Gamma 2806.46828489198 9.3774235598894 482931.655552544 482950.149562312
Lnorm 5.70119278100383 0.0188959883251408 483102.226258499 483120.720268268
Gumbel 296.383553026948 5.53871917436903 495772.355650082 495790.849659851
