22.0834940944882 27.3818897637795 27.3818897637795 27.3818897637795 27.3818897637795 27.3818897637795 27.3818897637795 27.3818897637795 27.3818897637795
41.864970472441 51.9094488188976 51.9094488188976 51.9094488188976 51.9094488188976 51.9094488188976 51.9094488188976 51.9094488188976 51.9094488188976
51.2984803149606 63.6062992125984 63.6062992125984 63.6062992125984 63.6062992125984 63.6062992125984 63.6062992125984 63.6062992125984 63.6062992125984
57.4424862204724 71.2244094488189 71.2244094488189 71.2244094488189 71.2244094488189 71.2244094488189 71.2244094488189 71.2244094488189 71.2244094488189
63.8309822834646 79.1456692913386 79.1456692913386 79.1456692913386 79.1456692913386 79.1456692913386 79.1456692913386 79.1456692913386 79.1456692913386
